t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
26.000,6,0.848,0.727,0.113,3,0,-78.234,"-76.3 -81.5 -76.9","0.818 0.727 1.000",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,500,0,11478,12572,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.0941","0.073 0.15 0.023",1,1,0.20,0.00,0,0,2,0
26.100,6,0.818,0.636,0.148,3,0,-78.353,"-76.6 -81.5 -76.9","0.818 0.636 1.000",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.248,502,0,11533,12630,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.0941","0.073 0.25 0.023",1,1,0.01,0.00,0,0,2,0
26.200,6,0.788,0.636,0.155,3,0,-78.234,"-76.3 -81.5 -76.9","0.727 0.636 1.000",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,504,0,11589,12689,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.0941","0.17 0.048 0.023",1,1,0.01,0.00,0,0,4,2
26.300,6,0.758,0.545,0.187,3,1,-78.353,"-76.6 -81.5 -76.9","0.727 0.545 1.000",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,506,0,11643,12746,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.15 0.023",1,1,0.01,0.00,0,0,3,1
26.400,6,0.788,0.636,0.155,3,0,-78.234,"-76.3 -81.5 -76.9","0.727 0.636 1.000",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,508,0,11701,12803,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.048 0.023",1,1,0.56,0.00,0,0,4,1
26.500,6,0.727,0.636,0.129,3,0,-78.115,"-76.3 -81.2 -76.9","0.636 0.636 0.909",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,510,0,11851,12994,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.17 0.047 0.12",3,3,0.48,0.00,0,0,1,0
26.600,6,0.727,0.636,0.074,3,0,-78.115,"-76.3 -81.2 -76.9","0.727 0.636 0.818",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,512,0,12009,13210,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.048 0.22",3,3,0.01,0.00,0,0,3,1
26.700,6,0.727,0.636,0.074,3,0,-78.115,"-76.3 -81.2 -76.9","0.727 0.636 0.818",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,514,0,12163,13402,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.15 0.023",3,3,0.59,0.00,0,0,4,2
26.800,6,0.727,0.636,0.074,3,0,-78.114,"-76.3 -81.2 -76.9","0.818 0.636 0.727",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,516,0,12316,13617,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.048 0.12",4,4,1.18,0.00,0,0,3,1
26.900,6,0.727,0.636,0.074,3,0,-78.234,"-76.3 -81.2 -77.3","0.818 0.636 0.727",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,518,0,12481,13815,"-8e+01 -8e+01 -8e+01","0.992 0.0824 0.0941","0.073 0.047 0.023",4,4,0.58,0.00,0,0,4,1
27.000,6,0.697,0.636,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,520,0,12633,14020,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.0941","0.073 0.048 0.12",3,3,0.20,0.00,0,0,2,0
27.100,6,0.697,0.636,0.086,3,0,-78.114,"-76.3 -81.2 -76.9","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,522,0,12785,14230,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.098","0.073 0.15 0.023",3,3,0.01,0.00,0,0,3,1
27.200,6,0.727,0.636,0.074,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.072,524,0,12951,14430,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.098","0.072 0.047 0.023",3,3,0.91,0.00,0,0,4,1
27.300,6,0.758,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,526,0,13096,14661,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.098","0.073 0.031 0.023",3,3,0.01,0.00,0,0,3,0
27.400,6,0.788,0.636,0.113,3,0,-78.234,"-76.3 -81.2 -77.3","0.909 0.818 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.072,528,0,13245,14867,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.102","0.072 0.048 0.023",3,3,0.42,0.00,0,0,3,0
27.500,6,0.758,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,530,0,13423,15046,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.102","0.073 0.048 0.12",3,3,0.02,0.00,0,0,2,0
27.600,6,0.788,0.636,0.155,3,0,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,532,0,13580,15245,"-8e+01 -8e+01 -8e+01","0.992 0.0863 0.11","0.073 0.15 0.023",3,3,0.60,0.00,0,0,3,1
27.700,6,0.788,0.636,0.155,3,0,-78.114,"-76.3 -81.2 -76.9","1.000 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,534,0,13745,15458,"-8e+01 -8e+01 -8e+01","0.992 0.0941 0.11","0.073 0.047 0.12",3,3,0.19,0.00,0,0,3,1
27.800,6,0.788,0.545,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,536,0,13902,15667,"-8e+01 -8e+01 -8e+01","0.992 0.0941 0.11","0.073 0.048 0.22",5,5,0.05,0.00,0,0,2,0
27.900,6,0.758,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.323,538,0,14060,15859,"-8e+01 -8e+01 -8e+01","0.992 0.0941 0.11","0.17 0.048 0.32",3,3,0.02,0.00,0,0,1,0
28.000,6,0.727,0.455,0.196,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.818 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.423,540,0,14204,16082,"-8e+01 -8e+01 -8e+01","0.992 0.0941 0.11","0.072 0.048 0.42",3,3,0.30,0.00,0,0,3,1
28.100,6,0.727,0.455,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.523,542,0,14352,16306,"-8e+01 -8e+01 -8e+01","0.992 0.0941 0.11","0.073 0.044 0.52",3,3,0.78,0.00,0,0,2,0
28.200,6,0.758,0.455,0.214,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.909 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,544,0,14522,16494,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.073 0.048 0.023",4,4,0.39,0.00,0,0,8,5
28.300,6,0.758,0.455,0.214,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.909 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,546,0,14675,16699,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
28.400,6,0.727,0.455,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,548,0,14841,16886,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.073 0.15 0.023",3,3,0.58,0.00,0,0,2,0
28.500,6,0.667,0.364,0.227,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.727 0.364",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.248,550,0,14993,17094,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.073 0.25 0.12",4,4,0.00,0.00,0,0,1,0
28.600,6,0.667,0.455,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.348,552,0,15150,17293,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.073 0.35 0.023",3,3,0.58,0.00,0,0,3,1
28.700,6,0.667,0.455,0.155,3,1,-78.234,"-76.3 -81.2 -77.3","0.818 0.727 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,554,0,15304,17505,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.114","0.17 0.048 0.023",3,3,0.01,0.00,0,0,5,3
28.800,6,0.667,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,556,0,15451,17718,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.118","0.073 0.15 0.023",3,3,0.99,0.00,0,0,3,1
28.900,6,0.636,0.545,0.129,3,2,-78.115,"-76.3 -81.2 -76.9","0.818 0.545 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.248,558,0,15601,17911,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.118","0.073 0.25 0.12",3,3,0.01,0.00,0,0,1,0
29.000,6,0.697,0.545,0.155,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.545 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,560,0,15758,18110,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.118","0.073 0.046 0.023",3,3,1.03,0.00,0,0,6,3
29.100,6,0.697,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.545 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,562,0,15908,18308,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.118","0.072 0.048 0.12",4,4,0.68,0.00,0,0,2,0
29.200,6,0.697,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.545 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,564,0,16072,18494,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.118","0.068 0.048 0.22",3,3,1.21,0.00,0,0,2,0
29.300,6,0.667,0.455,0.187,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.455 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,566,0,16232,18676,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.122","0.073 0.15 0.023",3,3,1.46,0.00,0,0,4,2
29.400,6,0.606,0.364,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.364 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.248,568,0,16399,18877,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.125","0.17 0.25 0.023",3,3,3.62,0.00,0,0,1,0
29.500,6,0.636,0.455,0.148,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.455 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,570,0,16560,19079,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.125","0.073 0.048 0.023",4,4,0.51,0.00,1,1,5,2
29.600,6,0.667,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.545 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,572,0,16706,19294,"-8e+01 -8e+01 -8e+01","0.992 0.098 0.125","0.073 0.048 0.12",3,3,0.19,0.00,0,0,2,0
29.700,6,0.697,0.636,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,574,0,16863,19498,"-8e+01 -8e+01 -8e+01","0.992 0.102 0.125","0.073 0.048 0.023",3,3,0.47,0.00,0,0,4,1
29.800,6,0.727,0.636,0.129,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,576,0,17007,19718,"-8e+01 -8e+01 -8e+01","0.992 0.106 0.133","0.073 0.048 0.023",3,3,0.16,0.00,0,0,3,0
29.900,6,0.727,0.636,0.129,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,578,0,17158,19922,"-8e+01 -8e+01 -8e+01","0.992 0.106 0.133","0.072 0.15 0.023",4,4,0.05,0.00,0,0,2,0
30.000,6,0.727,0.636,0.074,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.172,580,0,17308,20134,"-8e+01 -8e+01 -8e+01","0.992 0.106 0.133","0.17 0.04 0.12",4,4,0.02,0.00,0,0,2,1
30.100,6,0.697,0.636,0.086,3,0,-78.233,"-76.3 -81.2 -77.3","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.140,582,0,17460,20338,"-8e+01 -8e+01 -8e+01","0.992 0.106 0.133","0.072 0.14 0.023",5,5,0.29,0.00,0,0,4,2
30.200,6,0.697,0.636,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,584,0,17623,20522,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.073 0.034 0.12",3,3,0.33,0.00,0,0,3,1
30.300,6,0.697,0.636,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,586,0,17781,20732,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.072 0.048 0.22",3,3,0.51,0.00,0,0,2,0
30.400,6,0.697,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.323,588,0,17935,20938,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.073 0.048 0.32",4,4,0.63,0.00,0,0,2,0
30.500,6,0.758,0.545,0.155,3,1,-78.233,"-76.3 -81.2 -77.3","0.909 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.072,590,0,18096,21156,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.072 0.036 0.022",3,3,0.77,0.00,0,0,6,3
30.600,6,0.758,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,592,0,18252,21313,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.073 0.045 0.0053",4,4,0.17,0.00,0,0,3,0
30.700,6,0.788,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,594,0,18409,21523,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.073 0.048 0.023",3,3,0.33,0.00,0,0,3,0
30.800,6,0.758,0.545,0.155,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,596,0,18598,21648,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.072 0.048 0.12",3,3,0.01,0.00,0,0,2,0
30.900,6,0.788,0.636,0.113,3,0,-78.114,"-76.3 -81.2 -76.9","0.909 0.818 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,598,0,18780,21795,"-8e+01 -8e+01 -8e+01","0.992 0.11 0.133","0.073 0.048 0.0093",3,3,0.01,0.00,0,0,4,0
31.000,6,0.788,0.545,0.171,3,1,-78.234,"-76.3 -81.2 -77.3","0.909 0.909 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.109,600,0,18968,21981,"-8e+01 -8e+01 -8e+01","0.988 0.11 0.133","0.07 0.039 0.11",4,4,5.40,0.00,1,0,1,0
31.100,6,0.788,0.545,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.209,602,0,19111,22197,"-8e+01 -8e+01 -8e+01","0.988 0.11 0.133","0.072 0.14 0.21",3,3,0.26,0.00,0,0,1,0
31.200,6,0.818,0.545,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.909 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.072,604,0,19268,22398,"-8e+01 -8e+01 -8e+01","0.988 0.114 0.137","0.072 0.048 0.023",3,3,0.94,0.00,0,0,6,3
31.300,6,0.788,0.545,0.187,3,1,-78.114,"-76.3 -81.2 -76.9","1.000 0.818 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,606,0,19424,22569,"-8e+01 -8e+01 -8e+01","0.988 0.114 0.137","0.073 0.15 0.12",3,3,0.01,0.00,0,0,1,0
31.400,6,0.788,0.636,0.113,3,0,-78.114,"-76.3 -81.2 -76.9","0.909 0.818 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,608,0,19584,22764,"-8e+01 -8e+01 -8e+01","0.988 0.118 0.141","0.17 0.048 0.023",3,3,0.84,0.00,0,0,4,2
31.500,6,0.788,0.727,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.727",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,610,0,19754,22958,"-8e+01 -8e+01 -8e+01","0.988 0.118 0.141","0.073 0.15 0.023",3,3,0.01,0.00,0,0,3,1
31.600,6,0.758,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.636",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,612,0,19918,23168,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.073 0.048 0.12",3,3,0.57,0.00,0,0,3,1
31.700,6,0.727,0.545,0.148,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.727 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,614,0,20089,23336,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.073 0.048 0.22",3,3,0.01,0.00,0,0,2,0
31.800,6,0.727,0.545,0.148,3,1,-78.234,"-76.3 -81.2 -77.3","0.909 0.727 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.072,616,0,20241,23557,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.024 0.00013",3,3,0.85,0.00,0,0,5,2
31.900,6,0.727,0.545,0.148,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.545",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.100,618,0,20409,23754,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.073 0.031 0.1",3,3,0.01,0.00,0,0,2,0
32.000,6,0.636,0.364,0.223,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.364",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.200,620,0,20569,23948,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.13 0.2",3,3,0.01,0.00,0,0,1,0
32.100,6,0.667,0.455,0.187,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.636 0.455",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.071,622,0,20727,24127,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.071 0.048 0.023",4,4,0.01,0.00,1,0,5,3
32.200,6,0.667,0.400,0.205,3,1,-78.115,"-76.3 -81.2 -76.9","0.900 0.700 0.400",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,624,0,20883,24306,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.03 0.12",3,3,1.37,0.00,0,0,2,0
32.300,6,0.667,0.364,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.364",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,626,0,21050,24478,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.031 0.22",3,3,0.68,0.00,0,0,2,0
32.400,6,0.697,0.364,0.239,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.364",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.323,628,0,21204,24666,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.028 0.32",3,3,0.57,0.00,0,0,2,0
32.500,6,0.667,0.273,0.300,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.423,630,0,21368,24867,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.073 0.13 0.42",3,3,0.72,0.00,0,0,1,0
32.600,6,0.667,0.182,0.351,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.182",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.523,632,0,21515,25084,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.073 0.048 0.52",3,3,1.19,0.00,0,0,3,1
32.700,6,0.633,0.200,0.330,3,1,-78.114,"-76.3 -81.2 -76.9","1.000 0.700 0.200",-76.845,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.623,634,0,21672,25249,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.141","0.072 0.15 0.62",3,3,0.21,0.00,0,0,1,0
32.800,6,0.667,0.273,0.300,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,636,0,21830,25448,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.046 0.023",3,3,0.69,0.00,0,0,10,7
32.900,6,0.636,0.182,0.340,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.182",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,638,0,21977,25681,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.042 0.12",3,3,0.36,0.00,0,0,2,0
33.000,6,0.667,0.273,0.300,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,640,0,22150,25877,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.048 0.023",3,3,0.39,0.00,0,0,4,1
33.100,6,0.667,0.273,0.281,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,642,0,22303,26079,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.17 0.045 0.12",3,3,0.06,0.00,0,0,1,0
33.200,6,0.636,0.273,0.268,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.145,644,0,22470,26272,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.14 0.023",3,3,1.06,0.00,0,0,4,2
33.300,6,0.606,0.273,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.273",-93.966,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.245,646,0,22628,26459,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.24 0.12",3,3,0.92,0.00,0,0,1,0
33.400,6,0.606,0.273,0.261,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.636 0.273",-82.661,-100.819,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.223,648,0,22774,26666,"-8e+01 -8e+01 -8e+01","0.984 0.118 0.137","0.073 0.048 0.22",3,3,0.15,0.00,0,0,4,2
