t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
17.500,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1286,360,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.02,0.00,0,0,3,0
17.600,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1294,362,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.00,0.00,0,0,3,0
17.700,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1302,364,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.00,0.00,0,0,3,0
17.800,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1310,366,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.00,0.00,0,0,3,0
17.900,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1318,368,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.01,0.00,0,0,3,0
18.000,6,1.000,1.000,0.000,3,0,-78.614,"-76.6 -79.6 -79.6","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,0,0,1326,370,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",6,6,0.01,0.00,0,0,3,0
18.100,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,8,8,1381,381,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",45,45,0.01,0.00,2,0,1,0
18.200,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,16,8,1427,403,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",43,43,0.01,0.00,1,0,2,0
18.300,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,24,8,1472,407,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",44,44,0.01,0.00,3,0,0,0
18.400,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,32,8,1518,414,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
18.500,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,40,8,1564,419,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
18.600,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,48,8,1609,423,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
18.700,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,56,8,1654,426,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",43,43,0.00,0.00,3,0,0,0
18.800,6,1.000,1.000,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,64,8,1700,430,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.048 0.023",44,44,0.24,0.00,2,0,1,0
18.900,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,72,8,1743,450,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.073 0.15 0.12",42,42,0.02,0.00,0,0,1,0
19.000,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,80,8,1786,456,"-8e+01 -8e+01 -8e+01","1 0.0353 1","0.17 0.048 0.023",41,41,0.09,0.00,4,2,0,0
19.100,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,88,8,1832,461,"-8e+01 -8e+01 -8e+01","1 0.0431 1","0.073 0.048 0.023",43,43,0.00,0.00,3,1,1,0
19.200,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,96,8,1879,483,"-8e+01 -8e+01 -8e+01","1 0.0431 1","0.073 0.048 0.019",41,41,0.01,0.00,2,0,1,0
19.300,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,104,8,1924,487,"-8e+01 -8e+01 -8e+01","1 0.0471 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
19.400,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,112,8,1970,490,"-8e+01 -8e+01 -8e+01","1 0.0471 1","0.073 0.048 0.023",44,44,0.01,0.00,2,0,1,0
19.500,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,120,8,2015,495,"-8e+01 -8e+01 -8e+01","1 0.051 1","0.073 0.048 0.023",42,42,0.00,0.00,1,0,2,0
19.600,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,128,8,2060,499,"-8e+01 -8e+01 -8e+01","1 0.051 1","0.073 0.048 0.023",43,43,0.02,0.00,2,0,1,0
19.700,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,136,8,2106,508,"-8e+01 -8e+01 -8e+01","1 0.051 1","0.073 0.048 0.023",39,39,0.02,0.00,2,0,1,0
19.800,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,144,8,2151,513,"-8e+01 -8e+01 -8e+01","1 0.051 1","0.073 0.048 0.023",42,42,0.35,0.00,2,0,1,0
19.900,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,152,8,2197,533,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.12",40,40,0.00,0.00,0,0,2,0
20.000,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,160,8,2242,537,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.023",43,43,0.02,0.00,4,1,0,0
20.100,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,168,8,2288,542,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.023",44,44,0.01,0.00,2,0,1,0
20.200,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,176,8,2334,550,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.023",42,42,0.01,0.00,2,0,1,0
20.300,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,184,8,2379,556,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
20.400,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,192,8,2425,563,"-8e+01 -8e+01 -8e+01","1 0.0549 1","0.073 0.048 0.023",43,43,0.00,0.00,2,0,1,0
20.500,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 1.000 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,200,8,2471,572,"-8e+01 -8e+01 -8e+01","1 0.0588 1","0.073 0.048 0.023",42,42,0.00,0.00,2,0,1,0
20.600,6,0.909,0.818,0.074,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,208,8,2515,593,"-8e+01 -8e+01 -8e+01","1 0.0588 1","0.073 0.15 0.12",44,44,0.00,0.00,0,0,1,0
20.700,6,0.879,0.818,0.043,3,0,-78.495,"-76.6 -79.6 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,216,8,2560,606,"-8e+01 -8e+01 -8e+01","1 0.0667 1","0.17 0.048 0.023",40,40,0.00,0.00,4,2,0,0
20.800,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,224,8,2606,612,"-8e+01 -8e+01 -8e+01","1 0.0667 1","0.073 0.048 0.023",42,42,0.59,0.00,3,1,1,0
20.900,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,232,8,2651,631,"-8e+01 -8e+01 -8e+01","1 0.0745 1","0.073 0.048 0.022",43,43,0.00,0.00,2,0,1,0
21.000,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,240,8,2696,635,"-8e+01 -8e+01 -8e+01","1 0.0784 1","0.073 0.048 0.023",44,44,0.00,0.00,2,0,1,0
21.100,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,248,8,2743,645,"-8e+01 -8e+01 -8e+01","1 0.0784 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
21.200,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,256,8,2788,650,"-8e+01 -8e+01 -8e+01","1 0.0784 1","0.073 0.048 0.023",43,43,0.01,0.00,1,0,2,0
21.300,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,264,8,2833,654,"-8e+01 -8e+01 -8e+01","1 0.0784 1","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
21.400,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,272,8,2879,658,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.073 0.048 0.023",43,43,0.00,0.00,3,0,0,0
21.500,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,280,8,2923,666,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.073 0.048 0.023",41,41,0.26,0.00,2,0,1,0
21.600,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.818 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,288,8,2980,707,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.073 0.15 0.015",48,48,0.01,0.00,1,0,1,0
21.700,6,0.909,0.818,0.074,3,0,-78.376,"-76.6 -79.3 -79.3","0.818 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,296,8,3024,713,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.17 0.048 0.023",42,42,0.00,0.00,3,1,0,0
21.800,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,304,8,3070,718,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.073 0.048 0.023",43,43,0.02,0.00,3,1,1,0
21.900,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,312,8,3116,733,"-8e+01 -8e+01 -8e+01","1 0.0824 1","0.073 0.048 0.017",38,38,0.01,0.00,2,0,1,0
22.000,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,320,8,3161,738,"-8e+01 -8e+01 -8e+01","1 0.0863 1","0.073 0.048 0.023",43,43,0.00,0.00,2,0,1,0
22.100,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,328,8,3207,744,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",43,43,0.00,0.00,2,0,1,0
22.200,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,336,8,3254,751,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",42,42,0.02,0.00,1,0,2,0
22.300,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,344,8,3299,755,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",43,43,0.02,0.00,2,0,1,0
22.400,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,352,8,3343,758,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",42,42,0.02,0.00,3,0,0,0
22.500,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,360,8,3390,766,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",43,43,0.66,0.00,2,0,1,0
22.600,6,0.909,0.818,0.074,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.818 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,368,7,3435,789,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.15 0.018",38,38,0.01,0.00,2,0,0,0
22.700,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,376,9,3481,793,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",44,44,0.01,0.00,3,1,1,0
22.800,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,384,8,3527,797,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",44,44,0.01,0.00,3,0,0,0
22.900,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,392,8,3572,804,"-8e+01 -8e+01 -8e+01","1 0.0902 1","0.073 0.048 0.023",42,42,0.01,0.00,1,0,2,0
23.000,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,400,8,3617,809,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",42,42,0.00,0.00,2,0,1,0
23.100,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,408,8,3663,814,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",44,44,0.01,0.00,2,0,1,0
23.200,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,416,8,3707,818,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",42,42,0.01,0.00,2,0,1,0
23.300,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,424,8,3752,824,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",43,43,0.02,0.00,2,0,1,0
23.400,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,432,8,3796,831,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.17 0.048 0.023",42,42,0.02,0.00,2,0,0,0
23.500,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,440,8,3842,837,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",43,43,0.34,0.00,3,1,1,0
23.600,6,0.939,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,448,8,3888,856,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.018",39,39,0.01,0.00,2,0,1,0
23.700,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,456,8,3933,860,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",43,43,0.00,0.00,2,0,1,0
23.800,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,464,8,3979,863,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",44,44,0.02,0.00,2,0,1,0
23.900,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,472,8,4024,868,"-8e+01 -8e+01 -8e+01","1 0.0941 1","0.073 0.048 0.023",43,43,0.01,0.00,1,0,2,0
24.000,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,480,8,4069,872,"-8e+01 -8e+01 -8e+01","1 0.098 1","0.073 0.048 0.023",43,43,0.00,0.00,2,0,1,0
24.100,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,488,8,4114,877,"-8e+01 -8e+01 -8e+01","1 0.102 1","0.073 0.048 0.023",43,43,0.00,0.00,3,0,0,0
24.200,6,0.970,0.909,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,496,8,4159,884,"-8e+01 -8e+01 -8e+01","1 0.102 1","0.073 0.048 0.023",42,42,0.05,0.00,2,0,1,0
24.300,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.123,504,8,4208,908,"-8e+01 -8e+01 -8e+01","1 0.102 1","0.073 0.15 0.12",42,42,0.01,0.00,1,0,0,0
24.400,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.818 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,512,8,4253,920,"-8e+01 -8e+01 -8e+01","1 0.102 1","0.17 0.048 0.023",42,42,0.01,0.00,4,2,0,0
24.500,6,0.909,0.909,0.000,3,0,-78.375,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,520,8,4303,937,"-8e+01 -8e+01 -8e+01","1 0.102 1","0.073 0.048 0.023",42,42,0.01,0.00,4,1,0,0
24.600,6,0.909,0.909,0.000,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,528,8,4350,952,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.017",37,37,0.02,0.00,1,0,2,0
24.700,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.117,536,8,4394,958,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.12",44,44,0.02,0.00,1,0,1,0
24.800,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,544,8,4440,961,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.023",44,44,0.02,0.00,3,1,1,0
24.900,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,552,8,4484,968,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.023",41,41,0.01,0.00,1,0,2,0
25.000,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,560,8,4529,972,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.023",43,43,0.01,0.00,2,0,1,0
25.100,6,0.879,0.818,0.043,3,0,-78.376,"-76.6 -79.3 -79.3","0.909 0.909 0.818",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,568,8,4575,984,"-8e+01 -8e+01 -8e+01","1 0.102 0.992","0.073 0.048 0.022",38,38,0.01,0.00,3,0,0,0
