t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
8.700,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,154,0,503,263,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.02,0.00,0,0,3,0
8.800,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,156,0,512,267,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
8.900,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,158,0,519,271,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
9.000,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,160,0,528,275,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.02,0.00,0,0,3,0
9.100,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,162,0,535,279,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.00,0.00,0,0,3,0
9.200,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,164,0,544,283,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
9.300,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,166,0,551,287,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.02,0.00,0,0,3,0
9.400,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,168,0,560,291,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.00,0.00,0,0,3,0
9.500,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,170,0,567,295,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
9.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,172,0,574,299,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.02,0.00,0,0,3,0
9.700,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,174,0,583,303,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.00,0.00,0,0,3,0
9.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,176,0,590,307,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
9.900,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,178,0,599,311,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,180,0,606,315,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.100,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,182,0,616,319,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,184,0,625,323,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.300,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,186,0,634,328,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.400,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,188,0,641,333,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",4,4,0.01,0.00,0,0,3,0
10.500,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,190,0,650,337,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,192,0,658,341,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.700,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,194,0,668,345,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,196,0,675,349,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
10.900,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,198,0,684,353,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,200,0,691,357,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.100,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,202,0,700,361,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,204,0,707,365,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.300,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,206,0,716,369,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.400,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,208,0,723,373,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.500,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,210,0,732,377,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,212,0,739,381,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.700,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,214,0,748,385,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,216,0,755,389,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
11.900,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,218,0,764,393,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.00,0.00,0,0,3,0
12.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,220,0,771,397,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.100,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,222,0,781,401,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,224,0,788,405,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.300,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,226,0,798,410,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.400,6,0.970,0.909,0.043,3,0,-78.353,"-76.6 -81.2 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.148,228,0,805,416,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.15 0.023",4,4,0.00,0.00,0,0,2,0
12.500,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,230,0,814,420,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,1,1,3,0
12.600,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,232,0,821,424,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.700,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,234,0,830,428,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.800,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,236,0,837,432,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
12.900,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,238,0,846,436,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.000,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,240,0,853,440,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.100,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,242,0,862,444,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.200,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,244,0,869,448,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.300,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,246,0,878,452,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.400,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,248,0,885,456,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.500,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,250,0,894,460,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,252,0,901,464,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.700,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,254,0,910,468,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,256,0,917,472,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
13.900,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,258,0,924,476,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,260,0,933,480,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.100,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,262,0,941,484,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.02,0.00,0,0,3,0
14.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,264,0,950,489,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.300,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,266,0,958,494,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.400,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,268,0,968,498,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.500,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,270,0,975,502,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",4,4,0.00,0.00,0,0,3,0
14.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,272,0,984,506,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.700,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,274,0,991,510,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,276,0,1000,514,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
14.900,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,278,0,1007,518,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
15.000,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.073,280,0,1016,522,"-8e+01 -8e+01 -8e+01","1 0 0","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
15.100,6,0.909,0.909,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.909 0.909 0.909",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",0.173,282,0,1016,526,"-8e+01 -8e+01 -8e+01","1 0 0","0.17 0.15 0.12",0,0,0.00,0.00,0,0,0,0
15.200,6,0.818,0.818,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.818 0.818 0.818",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.273,284,0,1016,538,"-8e+01 -8e+01 -8e+01","1 0 0","0.27 0.25 0.22",0,0,0.00,0.00,0,0,0,0
15.300,6,0.727,0.727,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.727 0.727 0.727",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.373,286,0,1016,542,"-8e+01 -8e+01 -8e+01","1 0 0","0.37 0.35 0.32",0,0,0.00,0.00,0,0,0,0
15.400,6,0.636,0.636,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.636 0.636 0.636",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.473,288,0,1016,554,"-8e+01 -8e+01 -8e+01","1 0 0","0.47 0.45 0.42",0,0,0.00,0.00,0,0,0,0
15.500,6,0.545,0.545,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.545 0.545 0.545",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.573,290,0,1016,558,"-8e+01 -8e+01 -8e+01","1 0 0","0.57 0.55 0.52",0,0,0.00,0.00,0,0,0,0
15.600,6,0.455,0.455,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.455 0.455 0.455",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.673,292,0,1016,569,"-8e+01 -8e+01 -8e+01","1 0 0","0.67 0.65 0.62",0,0,0.00,0.00,0,0,0,0
15.700,6,0.364,0.364,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.364 0.364 0.364",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.773,294,0,1016,573,"-8e+01 -8e+01 -8e+01","1 0 0","0.77 0.75 0.72",0,0,0.00,0.00,0,0,0,0
15.800,6,0.273,0.273,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.273 0.273 0.273",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.873,296,0,1016,584,"-8e+01 -8e+01 -8e+01","1 0 0","0.87 0.85 0.82",0,0,0.00,0.00,0,0,0,0
15.900,6,0.182,0.182,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.182 0.182 0.182",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",0.973,298,0,1016,588,"-8e+01 -8e+01 -8e+01","1 0 0","0.97 0.95 0.92",0,0,0.00,0.00,0,0,0,0
16.000,6,0.091,0.091,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.091 0.091 0.091",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",1.073,300,0,1016,599,"-8e+01 -8e+01 -8e+01","1 0 0","1.1 1 1",0,0,0.00,0.00,0,0,0,0
16.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",1.173,302,0,1016,604,"-8e+01 -8e+01 -8e+01","1 0 0","1.2 1.1 1.1",0,0,0.00,0.00,0,0,0,0
16.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",1.273,304,0,1016,613,"-8e+01 -8e+01 -8e+01","1 0 0","1.3 1.2 1.2",0,0,0.00,0.00,0,0,0,0
16.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",1.373,306,0,1016,621,"-8e+01 -8e+01 -8e+01","1 0 0","1.4 1.3 1.3",0,0,0.00,0.00,0,0,0,0
16.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",1.473,308,0,1016,630,"-8e+01 -8e+01 -8e+01","1 0 0","1.5 1.4 1.4",0,0,0.00,0.00,0,0,0,0
